simulation_id,revenue_2035_eur_m
8859,14072.1
8860,14073.0
8861,14074.0
8862,14074.0
8863,14074.2
8864,14074.8
8865,14074.9
8866,14075.0
8867,14076.9
8868,14078.0
8869,14078.6
8870,14079.0
8871,14079.3
8872,14079.4
8873,14080.9
8874,14081.6
8875,14081.9
8876,14083.4
8877,14084.2
8878,14084.3
8879,14084.7
8880,14085.7
8881,14086.1
8882,14086.3
8883,14086.6
8884,14086.7
8885,14087.3
8886,14087.3
8887,14087.4
8888,14087.7
8889,14089.9
8890,14091.0
8891,14091.1
8892,14092.5
8893,14093.0
8894,14093.4
8895,14093.6
8896,14094.4
8897,14095.8
8898,14096.6
8899,14096.6
8900,14097.3
8901,14098.9
8902,14099.4
8903,14100.5
8904,14100.8
8905,14101.6
8906,14102.0
8907,14102.6
8908,14102.8
8909,14102.9
8910,14105.1
8911,14106.3
8912,14106.3
8913,14106.6
8914,14109.1
8915,14109.3
8916,14109.7
8917,14110.7
8918,14111.3
8919,14112.4
8920,14112.6
8921,14113.1
8922,14115.8
8923,14116.0
8924,14116.2
8925,14117.5
8926,14118.1
8927,14118.5
8928,14118.8
8929,14119.1
8930,14119.5
8931,14120.6
8932,14121.3
8933,14122.2
8934,14124.5
8935,14124.6
8936,14124.6
8937,14128.0
8938,14128.5
8939,14132.8
8940,14133.1
8941,14133.3
8942,14133.3
8943,14134.7
8944,14135.9
8945,14135.9
8946,14137.1
8947,14137.6
8948,14137.9
8949,14138.6
8950,14138.7
8951,14138.9
8952,14139.2
8953,14142.1
8954,14143.0
8955,14143.8
8956,14144.3
8957,14145.8
8958,14146.2
8959,14146.9
8960,14152.1
8961,14152.3
8962,14153.1
8963,14153.3
8964,14153.6
8965,14153.7
8966,14154.7
8967,14155.7
8968,14156.3
8969,14157.7
8970,14158.0
8971,14158.2
8972,14158.6
8973,14158.8
8974,14158.9
8975,14158.9
8976,14159.8
8977,14159.9
8978,14160.7
8979,14162.5
8980,14163.9
8981,14164.1
8982,14165.6
8983,14165.7
8984,14165.8
8985,14167.5
8986,14169.1
8987,14169.5
8988,14169.7
8989,14170.3
8990,14171.5
8991,14171.7
8992,14173.1
8993,14173.6
8994,14174.9
8995,14175.0
8996,14175.0
8997,14175.6
8998,14176.5
8999,14176.6
9000,14176.9
9001,14177.7
9002,14178.4
9003,14180.4
9004,14181.1
9005,14182.3
9006,14182.6
9007,14183.4
9008,14184.3
9009,14185.3
9010,14185.4
9011,14185.5
9012,14186.0
9013,14186.6
9014,14187.0
9015,14189.7
9016,14189.8
9017,14190.0
9018,14192.8
9019,14194.5
9020,14195.4
9021,14197.4
9022,14198.0
9023,14199.3
9024,14199.3
9025,14200.6
9026,14201.0
9027,14201.5
9028,14204.0
9029,14204.1
9030,14206.5
9031,14207.1
9032,14207.6
9033,14208.9
9034,14209.3
9035,14210.9
9036,14211.4
9037,14213.4
9038,14214.9
9039,14215.8
9040,14216.1
9041,14216.2
9042,14216.3
9043,14216.5
9044,14216.9
9045,14217.9
9046,14219.1
9047,14220.2
9048,14220.9
9049,14222.4
9050,14223.0
9051,14223.8
9052,14225.2
9053,14225.5
9054,14226.8
9055,14227.1
9056,14227.6
9057,14227.8
9058,14228.4
9059,14228.6
9060,14228.7
9061,14228.8
9062,14232.2
9063,14232.3
9064,14232.4
9065,14232.9
9066,14233.7
9067,14233.8
9068,14234.7
9069,14234.8
9070,14235.4
9071,14236.6
9072,14240.6
9073,14241.3
9074,14243.6
9075,14244.0
9076,14244.2
9077,14244.4
9078,14244.9
9079,14245.1
9080,14245.2
9081,14245.3
9082,14247.2
9083,14247.3
9084,14249.1
9085,14251.4
9086,14252.7
9087,14253.1
9088,14254.9
9089,14255.2
9090,14255.4
9091,14255.9
9092,14256.7
9093,14259.2
9094,14259.8
9095,14259.8
9096,14262.1
9097,14262.6
9098,14262.9
9099,14264.3
9100,14264.5
9101,14264.6
9102,14264.8
9103,14266.1
9104,14266.9
9105,14267.6
9106,14267.6
9107,14268.3
9108,14269.4
9109,14269.7
9110,14275.5
9111,14276.4
9112,14277.3
9113,14277.7
9114,14280.5
9115,14281.2
9116,14284.2
9117,14285.0
9118,14285.8
9119,14287.1
9120,14287.4
9121,14288.9
9122,14291.5
9123,14291.8
9124,14292.6
9125,14292.8
9126,14293.0
9127,14293.6
9128,14293.7
9129,14293.9
9130,14294.9
9131,14295.0
9132,14297.4
9133,14298.7
9134,14299.6
9135,14299.6
9136,14299.7
9137,14300.0
9138,14300.6
9139,14301.9
9140,14303.5
9141,14303.8
9142,14304.8
9143,14305.1
9144,14306.4
9145,14306.6
9146,14306.7
9147,14307.1
9148,14308.5
9149,14308.7
9150,14309.3
9151,14310.3
9152,14310.7
9153,14310.8
9154,14312.3
9155,14312.5
9156,14312.6
9157,14312.9
9158,14313.1
9159,14313.5
9160,14315.8
9161,14315.8
9162,14316.0
9163,14316.4
9164,14316.6
9165,14317.9
9166,14318.3
9167,14318.4
9168,14319.4
9169,14322.2
9170,14325.8
9171,14327.2
9172,14327.9
9173,14332.9
9174,14333.3
9175,14333.5
9176,14333.8
9177,14334.5
9178,14336.1
9179,14336.6
9180,14337.1
9181,14337.2
9182,14338.4
9183,14338.4
9184,14338.5
9185,14338.8
9186,14338.8
9187,14341.9
9188,14342.1
9189,14343.8
9190,14344.0
9191,14344.1
9192,14344.1
9193,14345.6
9194,14347.9
9195,14349.4
9196,14350.1
9197,14350.1
9198,14350.9
9199,14351.0
9200,14352.0
9201,14354.3
9202,14354.4
9203,14354.7
9204,14355.3
9205,14355.9
9206,14359.7
9207,14360.1
9208,14363.3
9209,14364.7
9210,14366.4
9211,14367.2
9212,14368.6
9213,14369.2
9214,14370.0
9215,14370.5
9216,14371.1
9217,14371.3
9218,14374.8
9219,14375.3
9220,14377.1
9221,14377.4
9222,14378.8
9223,14378.8
9224,14381.1
9225,14384.3
9226,14384.5
9227,14384.8
9228,14385.6
9229,14388.2
9230,14388.2
9231,14388.4
9232,14389.6
9233,14390.3
9234,14390.4
9235,14390.8
9236,14391.3
9237,14391.4
9238,14391.5
9239,14393.8
9240,14395.4
9241,14396.6
9242,14397.7
9243,14399.5
9244,14400.0
9245,14400.2
9246,14402.6
9247,14402.7
9248,14405.1
9249,14405.4
9250,14406.2
9251,14406.4
9252,14406.8
9253,14407.1
9254,14407.7
9255,14408.3
9256,14408.5
9257,14408.5
9258,14408.6
9259,14409.5
9260,14412.0
9261,14413.3
9262,14413.8
9263,14414.5
9264,14415.8
9265,14415.9
9266,14416.7
9267,14417.3
9268,14417.5
9269,14418.0
9270,14422.8
9271,14423.7
9272,14426.2
9273,14429.7
9274,14430.1
9275,14430.3
9276,14430.6
9277,14431.3
9278,14435.1
9279,14435.6
9280,14437.5
9281,14438.2
9282,14439.6
9283,14440.9
9284,14441.7
9285,14442.5
9286,14444.8
9287,14445.4
9288,14445.8
9289,14447.4
9290,14448.2
9291,14449.4
9292,14449.6
9293,14449.7
9294,14449.8
9295,14450.3
9296,14450.4
9297,14450.9
9298,14451.5
9299,14454.4
9300,14454.5
9301,14454.6
9302,14455.1
9303,14455.1
9304,14455.2
9305,14455.6
9306,14455.8
9307,14456.1
9308,14456.5
9309,14457.8
9310,14458.6
9311,14459.8
9312,14460.1
9313,14460.2
9314,14463.0
9315,14463.8
9316,14464.5
9317,14464.6
9318,14465.8
9319,14466.5
9320,14468.1
9321,14468.8
9322,14469.1
9323,14470.4
9324,14470.5
9325,14471.1
9326,14471.2
9327,14471.6
9328,14473.1
9329,14473.2
9330,14475.8
9331,14476.3
9332,14477.1
9333,14477.4
9334,14478.5
9335,14479.6
9336,14479.8
9337,14481.3
9338,14482.1
9339,14482.8
9340,14483.2
9341,14483.4
9342,14483.5
9343,14484.4
9344,14484.8
9345,14486.2
9346,14491.0
9347,14491.8
9348,14492.8
9349,14495.1
9350,14495.6
9351,14497.1
9352,14497.3
9353,14498.0
9354,14500.4
9355,14501.0
9356,14501.2
9357,14502.2
9358,14503.1
9359,14503.9
9360,14504.4
9361,14505.6
9362,14505.7
9363,14507.3
9364,14508.5
9365,14509.1
9366,14510.5
9367,14512.3
9368,14513.3
9369,14515.4
9370,14518.4
9371,14520.8
9372,14520.9
9373,14521.0
9374,14522.5
9375,14522.7
9376,14522.7
9377,14523.1
9378,14524.3
9379,14525.1
9380,14526.8
9381,14527.5
9382,14528.2
9383,14529.3
9384,14531.9
9385,14532.0
9386,14532.0
9387,14532.6
9388,14535.8
9389,14538.0
9390,14538.3
9391,14539.9
9392,14540.1
9393,14540.7
9394,14541.2
9395,14542.7
9396,14544.7
9397,14545.1
9398,14545.8
9399,14547.1
9400,14548.7
9401,14549.5
9402,14549.8
9403,14552.1
9404,14552.5
9405,14554.9
9406,14555.4
9407,14557.8
9408,14557.8
9409,14558.6
9410,14559.2
9411,14560.0
9412,14560.3
9413,14561.0
9414,14561.2
9415,14561.3
9416,14561.3
9417,14561.4
9418,14562.0
9419,14562.0
9420,14563.6
9421,14566.2
9422,14568.8
9423,14570.4
9424,14570.9
9425,14571.4
9426,14571.5
9427,14572.4
9428,14572.8
9429,14573.2
9430,14575.6
9431,14575.6
9432,14583.4
9433,14586.2
9434,14587.6
9435,14590.1
9436,14590.8
9437,14593.7
9438,14598.7
9439,14600.0
9440,14600.1
9441,14601.9
9442,14602.5
9443,14603.0
9444,14606.9
9445,14609.3
9446,14609.3
9447,14609.7
9448,14612.0
9449,14612.0
9450,14617.6
9451,14620.8
9452,14620.9
9453,14624.5
9454,14625.9
9455,14625.9
9456,14626.9
9457,14627.0
9458,14627.2
9459,14627.4
9460,14627.4
9461,14627.9
9462,14628.1
9463,14628.4
9464,14629.9
9465,14630.6
9466,14634.0
9467,14641.1
9468,14641.6
9469,14642.0
9470,14644.2
9471,14645.2
9472,14647.3
9473,14649.1
9474,14650.7
9475,14654.8
9476,14656.6
9477,14657.7
9478,14659.5
9479,14660.3
9480,14660.5
9481,14664.5
9482,14665.3
9483,14665.4
9484,14665.7
9485,14666.8
9486,14666.9
9487,14667.5
9488,14667.9
9489,14668.7
9490,14670.1
9491,14673.9
9492,14674.0
9493,14675.3
9494,14675.6
9495,14675.8
9496,14676.2
9497,14676.8
9498,14677.1
9499,14678.2
9500,14678.4
9501,14681.3
9502,14681.4
9503,14681.4
9504,14683.6
9505,14685.1
9506,14686.2
9507,14686.2
9508,14686.7
9509,14688.1
9510,14690.6
9511,14693.1
9512,14694.2
9513,14696.6
9514,14698.6
9515,14699.8
9516,14702.5
9517,14703.0
9518,14703.1
9519,14703.8
9520,14704.7
9521,14708.1
9522,14710.0
9523,14711.3
9524,14712.1
9525,14712.1
9526,14712.3
9527,14712.7
9528,14717.1
9529,14717.4
9530,14719.0
9531,14719.7
9532,14720.6
9533,14721.7
9534,14722.0
9535,14722.6
9536,14723.5
9537,14723.6
9538,14726.1
9539,14728.2
9540,14732.0
9541,14732.4
9542,14734.2
9543,14735.7
9544,14737.8
9545,14739.9
9546,14741.3
9547,14742.6
9548,14743.1
9549,14743.2
9550,14748.3
9551,14748.6
9552,14749.0
9553,14749.2
9554,14750.4
9555,14754.5
9556,14756.5
9557,14760.4
9558,14762.4
9559,14762.8
9560,14763.6
9561,14768.3
9562,14769.7
9563,14769.9
9564,14770.4
9565,14770.4
9566,14770.6
9567,14774.4
9568,14774.5
9569,14774.9
9570,14775.5
9571,14780.2
9572,14781.8
9573,14782.1
9574,14784.7
9575,14785.3
9576,14785.3
9577,14785.6
9578,14786.3
9579,14786.7
9580,14788.9
9581,14788.9
9582,14793.6
9583,14794.3
9584,14794.6
9585,14795.5
9586,14797.4
9587,14798.3
9588,14802.1
9589,14803.4
9590,14804.3
9591,14806.9
9592,14808.9
9593,14811.6
9594,14813.2
9595,14815.0
9596,14816.1
9597,14817.0
9598,14822.6
9599,14824.0
9600,14824.4
9601,14824.5
9602,14828.8
9603,14829.7
9604,14830.4
9605,14831.4
9606,14838.7
9607,14838.8
9608,14838.9
9609,14839.0
9610,14840.4
9611,14843.1
9612,14843.6
9613,14844.1
9614,14845.9
9615,14846.5
9616,14850.5
9617,14856.7
9618,14856.7
9619,14862.6
9620,14863.1
9621,14863.8
9622,14864.7
9623,14867.2
9624,14869.0
9625,14869.1
9626,14870.9
9627,14875.5
9628,14876.2
9629,14876.6
9630,14879.1
9631,14881.3
9632,14882.1
9633,14882.4
9634,14882.8
9635,14888.3
9636,14890.7
9637,14893.7
9638,14897.2
9639,14898.5
9640,14898.7
9641,14898.8
9642,14900.5
9643,14902.0
9644,14902.6
9645,14911.8
9646,14916.0
9647,14919.5
9648,14920.2
9649,14922.0
9650,14923.9
9651,14924.0
9652,14925.7
9653,14926.2
9654,14935.5
9655,14937.1
9656,14946.6
9657,14947.5
9658,14948.7
9659,14948.8
9660,14949.4
9661,14950.0
9662,14953.5
9663,14958.1
9664,14959.8
9665,14963.0
9666,14967.0
9667,14967.9
9668,14968.2
9669,14973.0
9670,14975.5
9671,14975.6
9672,14978.7
9673,14978.8
9674,14979.8
9675,14980.2
9676,14980.2
9677,14982.1
9678,14986.0
9679,14986.9
9680,14987.6
9681,14987.7
9682,14993.9
9683,14995.1
9684,14995.5
9685,14996.0
9686,14997.1
9687,15001.6
9688,15003.5
9689,15004.1
9690,15005.5
9691,15009.4
9692,15011.3
9693,15011.3
9694,15012.7
9695,15013.9
9696,15013.9
9697,15019.3
9698,15019.5
9699,15021.1
9700,15021.7
9701,15022.2
9702,15029.1
9703,15029.3
9704,15029.6
9705,15029.7
9706,15031.1
9707,15037.5
9708,15040.0
9709,15043.4
9710,15045.1
9711,15046.3
9712,15052.1
9713,15052.8
9714,15053.2
9715,15055.0
9716,15057.8
9717,15062.0
9718,15062.4
9719,15063.9
9720,15067.4
9721,15072.2
9722,15074.8
9723,15075.5
9724,15077.0
9725,15079.5
9726,15079.5
9727,15081.7
9728,15087.0
9729,15088.4
9730,15091.4
9731,15099.3
9732,15099.5
9733,15099.9
9734,15105.1
9735,15105.4
9736,15110.1
9737,15119.7
9738,15120.6
9739,15124.2
9740,15124.3
9741,15127.6
9742,15130.3
9743,15134.4
9744,15138.4
9745,15142.5
9746,15145.8
9747,15146.5
9748,15146.6
9749,15149.5
9750,15152.5
9751,15152.5
9752,15156.1
9753,15158.0
9754,15159.9
9755,15162.3
9756,15163.1
9757,15163.3
9758,15164.4
9759,15165.6
9760,15165.9
9761,15168.4
9762,15169.6
9763,15178.7
9764,15179.8
9765,15181.7
9766,15181.9
9767,15184.2
9768,15185.1
9769,15188.8
9770,15189.0
9771,15193.4
9772,15194.6
9773,15197.5
9774,15198.7
9775,15199.3
9776,15205.3
9777,15212.4
9778,15213.0
9779,15221.5
9780,15225.7
9781,15226.8
9782,15233.8
9783,15234.1
9784,15239.4
9785,15240.3
9786,15242.4
9787,15243.9
9788,15244.1
9789,15253.5
9790,15254.7
9791,15256.4
9792,15263.3
9793,15266.0
9794,15266.9
9795,15269.1
9796,15278.9
9797,15288.6
9798,15298.1
9799,15305.2
9800,15307.9
9801,15315.4
9802,15317.0
9803,15317.6
9804,15318.0
9805,15322.9
9806,15323.2
9807,15324.0
9808,15324.8
9809,15329.5
9810,15331.9
9811,15336.2
9812,15337.8
9813,15344.3
9814,15357.2
9815,15357.9
9816,15358.4
9817,15360.0
9818,15364.3
9819,15368.9
9820,15369.6
9821,15373.3
9822,15374.5
9823,15375.3
9824,15380.1
9825,15381.1
9826,15384.9
9827,15394.3
9828,15398.3
9829,15406.7
9830,15411.8
9831,15412.6
9832,15414.8
9833,15415.4
9834,15417.9
9835,15421.0
9836,15421.5
9837,15421.6
9838,15422.4
9839,15425.8
9840,15426.7
9841,15428.3
9842,15431.4
9843,15448.9
9844,15450.4
9845,15454.9
9846,15454.9
9847,15459.6
9848,15460.8
9849,15468.8
9850,15470.1
9851,15470.4
9852,15473.2
9853,15478.7
9854,15483.6
9855,15486.7
9856,15495.3
9857,15496.6
9858,15505.6
9859,15509.3
9860,15512.6
9861,15516.7
9862,15526.0
9863,15535.5
9864,15539.5
9865,15542.8
9866,15550.2
9867,15564.1
9868,15564.4
9869,15570.2
9870,15572.9
9871,15574.0
9872,15576.4
9873,15589.4
9874,15594.8
9875,15595.1
9876,15596.8
9877,15600.5
9878,15600.9
9879,15605.3
9880,15614.1
9881,15615.8
9882,15616.7
9883,15627.0
9884,15628.5
9885,15629.0
9886,15635.5
9887,15637.5
9888,15682.0
9889,15683.9
9890,15687.1
9891,15688.3
9892,15689.1
9893,15690.8
9894,15692.2
9895,15703.1
9896,15704.9
9897,15705.7
9898,15711.1
9899,15712.5
9900,15713.4
9901,15724.9
9902,15728.4
9903,15744.0
9904,15745.7
9905,15752.8
9906,15755.0
9907,15757.1
9908,15763.5
9909,15764.5
9910,15765.1
9911,15767.8
9912,15776.2
9913,15783.8
9914,15787.9
9915,15789.8
9916,15790.2
9917,15790.9
9918,15805.0
9919,15806.6
9920,15808.4
9921,15816.2
9922,15816.4
9923,15819.8
9924,15823.4
9925,15829.4
9926,15837.6
9927,15852.9
9928,15861.0
9929,15875.6
9930,15877.7
9931,15935.2
9932,15936.5
9933,15940.3
9934,15947.4
9935,15954.5
9936,15973.8
9937,15976.0
9938,15979.0
9939,15982.6
9940,15983.0
9941,15984.4
9942,15985.9
9943,15986.0
9944,16025.6
9945,16033.4
9946,16034.4
9947,16035.8
9948,16046.8
9949,16066.9
9950,16070.7
9951,16090.3
9952,16096.2
9953,16143.4
9954,16160.0
9955,16184.4
9956,16203.3
9957,16205.5
9958,16235.9
9959,16239.2
9960,16241.2
9961,16258.3
9962,16271.2
9963,16289.5
9964,16304.1
9965,16308.1
9966,16309.4
9967,16312.5
9968,16313.1
9969,16320.1
9970,16337.2
9971,16350.3
9972,16363.3
9973,16382.4
9974,16404.0
9975,16413.0
9976,16439.4
9977,16467.4
9978,16497.3
9979,16535.8
9980,16539.2
9981,16543.9
9982,16554.3
9983,16629.0
9984,16645.4
9985,16646.8
9986,16700.1
9987,16709.4
9988,16735.0
9989,16764.8
9990,16767.4
9991,16781.4
9992,16846.7
9993,16848.4
9994,16984.4
9995,17109.9
9996,17131.4
9997,17143.7
9998,17333.7
9999,17566.9
10000,18792.9
